account_id,entity_id,bank_code,account_number,program_id,available_balance_minor,balance_as_of
c17d39c2-d3f1-4ed7-b5d2-b7c3871e3784,716a8c18-2c10-4087-bddf-7b9a54a5171f,ICIC,9250314838307959,21,277039252,
c1a4ca35-2f8a-4884-a706-e9b93381be05,51e61f76-197b-4c29-90ea-05cd62241f3c,SBIN,6297450009910375,4,446289257,
c20d7d41-e8cc-4d2e-911c-1313e9fd00ba,5e1f1fb7-2bef-43fc-8130-beeda27c01d7,HDFC,8058546081219405,4,-2911827,
c2ef1e36-2c86-4bfa-9eb2-a9ba7155e811,77ac05d9-991b-4c92-9556-1f0f0caf4155,ICIC,6034324085779884,46,262744817,
c307e448-1347-4e63-b754-8b7d81fc0a45,d1c4cec4-a625-4bb6-9590-d90ef78bc0b1,HDFC,8681961454051962,46,838470222,
c351ddf6-e374-4e55-ab97-996f931da03c,d34baaf8-9bc3-4e55-a829-5c22b6902f67,ICIC,9563956694013098,21,833642164,
c392d24c-2e1c-4bdd-a6fd-5f6570258eb8,03a17ce1-9b5f-480c-92b0-59b1fc43eaa6,CNRB,832975155261364,46,0,
c39db71d-4924-47a8-b432-8321037aa024,b0c4781a-1a38-433d-b04b-9ac95eb6aa2d,HDFC,7993103124989686,4,209512112,
c3def251-5147-4a9b-accb-66c33793d698,869bcc24-1721-421d-be9c-e0ce4406ceab,SBIN,2531244491635395,46,948605693,
c3edd364-f1da-42e9-b9af-7cfdbc34c750,4123eea1-a595-4ba7-80ba-c0753536506b,AUBL,6593705144208743,4,527073616,
c42041c8-dcf1-4aec-80ac-9fe294c71467,fc286bb4-a7cf-46a9-8905-d5dfadf82b73,UBIN,9392949896194293,46,-737463,
c48ca828-9cc2-4e4c-bfc3-f9b5c2500405,7eb380c9-daeb-4e4c-832f-ae2dc8516f9d,UBIN,6273195572856140,4,-1632719,
c4a7bfde-49a6-45dc-8d13-be990e123388,d85bcef4-b1b3-44f5-b8a5-8c6da0ed0cd7,HDFC,2572192423795735,4,346165756,
c50bfd5b-7383-4702-92d6-f81cbdbd8a12,bded2614-d1cc-4f23-9fd9-85abc2f5c9c2,SBIN,1156353962128399,4,575620741,
c54ef01c-d389-485a-b7a5-5d97ffcef98d,5a5d206d-b51a-4f07-8fea-1a725958e62c,ICIC,1389196293527735,21,629694583,
c56a6f4c-a210-41d8-a80a-eb6e0d3cae3b,d2f2005d-fb19-49d9-b159-d4acc09395ef,HDFC,7814387622008626,4,-4826928,
c5bb820a-a3df-46aa-ba10-58870e86e2dc,7f67c9b6-0f32-469a-8909-b28c928a420f,SBIN,6937779390417053,4,476188938,
c5cf3ddc-6ed8-48bd-bed9-2cfccd60e705,c27a6bf9-c2fc-46a9-a7b7-2ac4504c6e01,SBIN,7711832957430687,4,87415231,
c623560a-87cd-4568-9231-e49780efef5c,cb4b6b07-3bae-461e-b9b3-cecac68697a5,UTIB,85001086795090,21,174805377,
c6587ad3-40c4-4499-9c99-a3010e625849,d5dabbda-ff9d-42f2-a19a-95aa3ea170d1,UTIB,2061819340796854,4,0,
c70711fc-371d-4710-a1ed-1fcfab20d48d,9bf69000-bd34-4fa0-8734-2855074b48b9,KKBK,11022806487120,4,162153918,
c740c46c-ffe1-43ad-b455-b74198a812d5,1ca17379-510d-492f-b1f7-0ed9c9b40395,KKBK,2861724129928525,21,0,
c76a2b82-ca10-472f-8adc-3e9a4bb1cdf2,93e26baa-59d8-4d9f-a8e3-e5ab9fe83f24,HDFC,5621491667333178,4,0,
c822b274-6f2b-4dfd-8832-59afc4cf8df8,311046ae-0ec4-4931-894e-447af978d07c,SBIN,362321688344431,4,1940447,
c8299ca1-c9cc-4a56-994c-204e0872dc92,f93eda53-ea04-46d7-a7ab-46d6a95287b2,UTIB,9879177702081503,46,294049988,
c85d7873-f374-4174-84d7-a3225bd0e208,fd14dfa0-e883-48e7-a1a9-b5886aedce00,HDFC,390793967421472,21,886441337,
c8f56a19-21b1-4eb9-8110-74cc2b2f5d63,b4b04254-63af-446c-963b-02ab8e0bdee0,KKBK,6039406951653054,21,889992700,
c92b06f2-beb9-4d0c-872e-a4b5678e07e9,fbf721a9-563a-401f-b75a-868e6158bf30,ICIC,6336790376412790,4,717760236,
c9528463-f54e-4286-822c-bcea481ec4af,5a7566f0-e2d0-4499-bb9f-1b22bfd4cf83,SBIN,239990584282967,21,915613274,
c9ae69c7-7998-488e-90e9-a5b8cb8f421f,1660b6f8-025f-41dc-a8c6-29414f2d9bfc,ICIC,3254636021098189,46,78733008,
ca1e2589-4575-4331-920a-1a06f2aeccc4,9db1ab54-dc95-4e16-93a7-db0d8742c252,HDFC,5970841530604404,21,321162807,
ca4c3e95-608f-47e6-bcf3-0b2cc3383a48,c0031604-f3c4-4d2a-a0d0-02d165600abf,HDFC,2630286872174111,21,927544852,
cac94e09-5c3b-4385-a88b-c666d6be0ce5,ca3ef5eb-57cf-4f4c-9e44-a69091c1536d,KKBK,5330112708380581,21,782075112,
cae2a2b5-12be-4514-8392-70dd5e90985b,80a043c6-1c73-453e-a6d0-2534c118ae7c,UTIB,7860149127106554,21,833713118,
cae978bc-6048-4202-980f-f25d3c412ca9,d0ff2b33-adc0-4cf4-a653-f9c143627a8b,SBIN,1899030778448598,4,870255254,
cb0ef648-9132-44a2-a2ab-4a3ed06ab4df,a97d45b9-f4cf-4e26-9f70-a878107e1387,UTIB,3110952951976571,21,49086306,
cb2dcb66-971e-4454-8810-31add21daedc,16d53cc4-1e7f-43e4-a0fa-13b210ca5f3c,KKBK,3897844791674917,4,448586096,
cb350bfa-9e80-4e14-9644-f9112b9e1423,be4e55b6-96ca-4574-bb0c-fadbfbf20931,SBIN,3751115328926966,4,724380620,
cb60b0a7-bd9a-42da-ad2f-6d81d62eabc0,9f9ec3cb-08a7-4e53-92e9-9d99c00135a8,TMBL,2788710173312016,21,194367723,
cba311c1-d27f-469b-ba57-a013edf1f827,3c7af48b-2305-4689-93bc-30a25beea17c,HDFC,3421172692932350,46,2533413,
cbbdfe42-6c7a-44d9-b5e9-ed6cc7cb5efe,fd14dfa0-e883-48e7-a1a9-b5886aedce00,HDFC,6173225665205300,4,482359141,
cbc4e3a6-84ae-4ab0-82a4-724df3f415b8,f9c54093-78ee-414c-93ba-eb46707b66b3,UTIB,4173816576824877,46,22799623,
cbe3b93c-1b15-4402-8173-2aa5cec4ee61,27cb0dc7-ccc1-4e84-9b9a-aa880e8646fd,SBIN,4539059633136577,21,87390749,
cc30a9da-4c47-46cb-980b-35bbf3481c27,2470674f-4246-4de1-8ad3-d64b211c74be,ICIC,3553048785049415,46,966002917,
cc6d3912-1975-467b-b3bc-cac098250994,17d39e72-b337-4dbb-ac64-f02f51c09690,AUBL,9064787376392397,4,574625611,
ccae42c2-ab85-4f3c-b813-cc9bcb2e8dc8,0ed37547-ad18-4bce-9133-7e7bbbae1df9,HDFC,9632180673353690,21,227026029,
ccde89a7-4749-42ae-8f2c-48790395c955,82a2ee5b-4de2-42be-9b87-e8932a53bc66,AUBL,7180812668194489,21,0,
cce9b8e1-50cf-48cb-8679-13fc9046710d,ae26a48f-07d6-4ad5-9028-f9bcfa7f6381,UTIB,9262952552438893,46,648529570,
ccfc8291-f289-452a-8647-93604ca05daa,f49412a8-7457-4e45-9bdd-8dee538f87b8,SBIN,3988266401480314,21,919894666,
cd9f6019-b20e-4f4b-aa5a-7a6caf0d9d2b,5fdfd2b6-d555-42a4-a80b-51609fbe9fa2,SBIN,1677682131203738,21,-3806929,
cda9151f-fa55-4ef1-870c-19ee93991e78,b7e0d8e7-c4e2-45cc-9dee-e1b8cabf2e63,CNRB,7028919246586966,21,0,
ce55fa10-90d0-4841-838d-5c2b57bd8fcb,04d9429e-da4d-4e3c-beab-4efabdd792b9,SBIN,391095644186918,21,412458852,
ce6e3729-2020-4d5d-977f-41cf6232b6d6,c2c9ea95-2046-464d-a8d6-13b69a1ef8ac,HDFC,7235361208046599,21,-1868088,
cf2663b0-5ac1-4589-ac30-6fe975ddd431,37fdda80-42a5-4cbe-b24a-98385eddefcc,UBIN,8870914736907075,4,581773529,
cf555686-d266-460e-9fd4-7c651fa38821,8e17b5fa-aeb8-4cb1-a9e4-5d7bffd118b6,AUBL,9476149982532289,21,864339364,
cfecbc11-d4f2-4592-84f7-f11415674a84,ac33958a-cebd-47a7-a5cf-b5e212628cce,HDFC,2941167793328407,46,205646706,
d0381996-1b03-42e6-b8cc-d478c21d3edc,d14469ae-1190-4204-93fa-4223d63127d4,SBIN,8979521481101073,21,-4284085,
d03d7bcd-cb5b-449b-9731-484898a6bf3b,c8d400c5-aa59-461b-9f74-605aa1c4ceca,HDFC,4588507749520779,4,0,
d03d9807-93d5-4689-8433-c24ffdd404d5,0b6bc44f-8b19-4eb5-a7e6-9e19bd39920a,UTIB,2002735775613526,4,869434073,
d050efa1-364e-4a09-88f4-5edc43f06218,9a0e0c55-90a8-4f14-a966-74d81f16e0cd,SBIN,9437150794409787,21,407859978,
d0ad87ed-cb0c-4440-90cc-698d766775fb,a4111d46-ce3e-439f-903f-979d46cee417,SBIN,8183666503809577,4,-505255,
d1172486-6205-41dd-8569-b37099511dcc,bd0589a0-f05b-4e1c-9a60-96c715544447,KKBK,9131135244262290,21,-734247,
d13c023a-c1bc-4d14-85c4-9185fb305a5e,37147c66-3dea-48c8-a3a8-4f0639f8018d,UTIB,5612041201682023,4,515136951,
d1a6097e-d124-4b7c-9f4e-c30356f6f3bb,32b1ca65-ec80-43af-acc5-5e7035944d83,HDFC,9142430805585525,21,-3806508,
d1dfe909-9c49-4601-b469-b9d3f4afe73a,901d0e61-fe2f-4090-8d9c-ba670a05844c,SBIN,1293971430622133,21,0,
d21d432d-0883-412c-9c5c-51a984721f30,a215e0da-0139-4690-a003-6c687379a6bf,HDFC,5454367775611089,4,596341923,
d23d3e9b-8f43-4a10-990c-6ce1fc33af37,cde04e2b-e486-495d-8147-ce2a70709d33,ICIC,9445659670886505,46,0,
d2870253-9acb-4c36-a6a6-e38d0eb6c842,31d8ee0b-4c28-4642-ab62-36c59d15d0bd,UTIB,2925546735684173,21,257924181,
d2a36808-4953-482c-a07d-b5e8a20b5d5b,8e1fdb57-f506-4f0d-94e9-3806fa7b052a,CNRB,2461287978079558,21,-1452669,
d2a6d8b7-581a-426d-87b0-e3e44a0d7b2d,ae43f8c2-d590-4ae7-91fe-6c0b0cf6df28,UTIB,3214333405497883,46,104370039,
d2e19cc0-637f-4ccf-a3e5-6b2d47a1b452,8ab97360-b809-4571-b0e1-b6043b895d22,HDFC,6768039799633246,46,223568130,
d2f492b7-9432-4091-acd8-86f09782b44b,831b2915-127c-47f6-a8bc-ce91b873aa54,ICIC,9412489425742631,21,-532725,
d2fb0e08-d0ba-403a-a31d-d9d5e501f177,f0c6de9f-6bab-4d74-bc5c-4c3596fd3a7d,AUBL,179635338632153,46,818989329,
d2fb71b7-ea2c-4328-bc33-83238b904444,f18a063a-be63-42ee-bcf8-289bbaf00111,SBIN,6057413283253220,4,336451704,
d378190e-0240-49fd-9077-f94ab4dc3dcb,e676986d-eebb-4d60-8b9f-aeaaaf10f5d4,ICIC,2784201037032771,21,240906659,
d3b1c424-b318-4ada-88a6-a1638acba296,356f7ab0-8ba0-4bad-a359-7c86e5c42875,HDFC,3069819616044175,21,954514121,
d3e8687f-72b3-4d01-bf1f-40e9e1debf3c,47cf0d34-7e22-4c17-ac53-f526ed853949,SBIN,4865142314095457,46,256667053,
d401aa25-b11b-404d-b0a3-6768e71a2f4f,1772a12a-98fd-469a-a9a2-6843142aa281,UTIB,6518742962204414,4,-4823140,
d41e8693-3617-44e1-8ad7-49b5d5101659,c36b61d4-d6d5-4f05-80e3-d5f97377128d,ICIC,6149040610174222,46,272744114,
d46c0f1d-e60d-483d-8dee-b208357f82c0,c9b2a6cf-34df-431d-b7cc-5d25ebc5de79,ICIC,1329272045623787,21,115565957,
d4811528-f1af-4b97-b3dc-296b6338bfc7,d9a343cf-3a63-4375-b923-96f4df0b1143,HDFC,1415348041858898,46,859874765,
d4c13d70-1ede-4364-aaf9-6a30d76edb56,b984cccd-9cee-46ca-9909-91c0f9f08b9d,ICIC,9916791458807411,46,448716878,
d4d68b09-6073-4987-a120-071f77972c58,e2809fe9-5a76-4861-83cf-d7c434a892ba,ICIC,3716724548728932,46,723431605,
d548fe27-7ed0-4c71-a445-12e7dc38dfab,bb46456f-c956-49cf-a495-a857e77abc3b,UTIB,6213080863164257,4,544572407,
d5580b48-14e8-4666-93cd-09f596e87389,8b1472c9-27e5-4c05-939f-1b1810067b10,UTIB,8439616294753866,4,205294945,
d57c11fe-b54d-4c2b-b3bb-b3c17780f0f3,4680ea25-e1ff-4e73-b060-b8f5d387c9ba,ICIC,4126555546863242,46,726213028,
d5928cb9-7db1-4a5c-97b6-0472efa43308,5c63b956-a4dc-4ff9-94f4-750cc2013d0a,AUBL,1016871973386050,4,979036161,
d5e8d4bb-6cf5-4bf3-8b44-ba71a28c5c3b,47cf0d34-7e22-4c17-ac53-f526ed853949,HDFC,9481954021297751,4,663458491,
d6452a06-5a2e-4d7f-b716-44d81058aa7f,2424a939-35c0-4b3c-9649-f917ba6c4036,ICIC,3486836015720422,21,690336345,
d66b10d4-04bf-46cf-a55e-e24b554afac2,87d4d180-1274-4df3-9c97-9baed9641fd9,CNRB,3738467634612660,21,394661762,
d6887b27-5224-4cd4-8cd6-8c066a7c8ff1,2952d14b-37a8-48b7-99b5-a4b02342c3d4,UTIB,4402240897329955,4,464910170,
d7fdcf9a-e2bb-4ccd-b27c-0507d2e2d713,11924280-7aa6-4da9-97c4-ba48663733bd,ICIC,2640343751136806,4,555330924,
d8210330-cd9a-4b3c-ba16-469e0447bcdf,b62d3ec2-10e6-4ccc-acfd-9d1a971f2964,AUBL,8966736105806621,4,586854351,
d938473b-08fa-4ea0-8f8a-ffa73ccb27a7,c5f17a50-2084-4e13-9d76-15d3929b50ad,HDFC,8046486062345017,21,839121404,
d984e6da-11d6-4d74-a236-7f669f92c64d,257bf837-55d6-482f-bc37-05be851dd9e3,KKBK,2232765919018844,21,-1623458,
da168b60-cba1-4c6e-bbbd-18dbff81046f,c70f8ed5-60cc-4614-911b-a9abab8a97fc,KKBK,6779623071158745,4,244309349,
da8697b8-d1da-4dda-8aa2-e96894c6da46,2a07b4e4-0c9a-4642-ac90-106885dfee13,SBIN,4441025256742936,21,826081637,
dac906d1-2efe-4f8b-9efd-c98f6b8f0b76,97c970b8-1194-4a16-9e22-98febfca4383,UTIB,1948726732133488,21,24192962,
dafccddf-8c09-49ce-8276-c568b01de307,3ad91970-3162-4322-a3b1-330f98b1b7cb,HDFC,629699111359713,4,301249184,
db257b05-4059-4a28-8128-86d68a5c6158,b4b04254-63af-446c-963b-02ab8e0bdee0,UTIB,9526253429615949,21,-2617569,
db364ca5-0951-433f-8ccb-560d5e79617f,b06492d1-24c6-4fbd-9a74-5097d173aebf,UBIN,2335426353461399,21,325004926,
db469028-4e5e-4783-9a9e-817958d1e166,ec122479-dcdf-4558-9e71-8a5e69618e44,KKBK,3861751168642975,21,829910151,
db47513c-c872-4587-99cc-54b4aa9b05bb,1391365c-3734-4e35-9b3e-82774793ae9a,SBIN,2960177580354328,46,-2165628,
db897f40-7ee1-45da-806a-b83f23b42e91,914615c6-53e8-4d74-b054-3c2161edea26,RATN,6789369632957043,21,873983814,
dba04abb-7e9f-4a30-b9ce-bebce5018553,80249602-7a9a-44e5-9518-257efa47d811,UBIN,1839976748777335,21,744398483,
dc1ea5b7-0501-4f79-b16f-388c09e7730f,d9e51ef8-a969-45de-af91-d83d05646e77,RATN,5202601650310314,46,638267543,
dc99a265-37c8-4079-8de1-b5eb59c9fd95,6030414a-2d52-47dc-8ace-f2a9dc717cfd,CNRB,1963248369968187,21,795290692,
dcf7ac10-e154-44d4-b11f-0055fe9c42db,44c303fd-3a5e-4870-9160-bb51a345223e,UBIN,5938219839502594,4,933626158,
dd472a40-86aa-4ce9-8334-7b3fbcb6129a,d65ea599-bcfe-4d26-ba66-ab03285df164,ICIC,3781815278812122,46,746895920,
dd755a32-ff24-4b6a-b6bb-cc307d14a2a6,4f1b7328-8b7b-4b09-80b7-688b2e2bd4a3,AUBL,3986676271452122,46,481523606,
ddefc29a-1174-4c40-9107-ea949a48b98c,324a25eb-29b2-4217-8db8-c19d14457530,ICIC,3942755086177558,21,145919128,
ddf1162f-dc11-40ad-8c2c-3d897442bba7,b4b04254-63af-446c-963b-02ab8e0bdee0,ICIC,9253160966917436,21,493104705,
ddfa0c9f-075a-4b3a-ad37-ad341d736be4,216d2aac-50b2-4a3d-9750-0bba47297079,SBIN,5830386402052969,21,376308325,
ddfd356f-eeb6-4115-ab31-31b9a4575b6f,81b46001-2225-48b8-bbae-4a5dd769afcc,SBIN,3316421895896494,21,-74299,
de47cf01-323a-49f4-b5df-8a7629f079f0,ad583945-9115-405c-8ffb-a559a251489c,HDFC,6199125726809841,46,-1058612,
de54b577-544a-4c03-9f43-962f0a097676,6ec02595-9c35-47df-a487-dc1233cc650f,CNRB,9183621458510922,21,919768789,
dec1a6d7-1617-4c50-b1fc-8d310ad9235d,c999d05c-4b0e-4c2a-a1da-dc4615762619,KKBK,166644650333888,46,850531245,
df01a968-d85b-4cdf-b62f-ef94cfcf9dac,361c3f15-89a1-4ad2-af1f-655471a51382,HDFC,8793853233443545,4,808616149,
df677ddf-f932-438a-bab4-caa6ce5fbc91,111e897d-0645-4146-aeef-f23d3a643b9c,KKBK,3727233613738602,46,571128654,
df6f127f-73d0-4efa-8e75-cd5c33724fbc,088498de-11af-48b1-a6dc-b760bdea54d8,UTIB,7876969106214001,46,165278131,
df738101-4892-4d79-b7f1-e7fe1288fbec,6ae23846-1343-4cfc-a434-93f950943784,SBIN,6385885912521284,4,0,
df99e1fc-c745-497a-9886-638c8b6be69a,dd6ed04e-346b-46af-99d7-e4ed38ba2877,HDFC,3158097239017991,46,-1239263,
df9f1ade-63f6-4321-9ed3-3b68d7e80a88,1391365c-3734-4e35-9b3e-82774793ae9a,UTIB,5930270237761677,4,670690595,
dfc3c466-3dba-422b-9b18-048e6a572be1,4123eea1-a595-4ba7-80ba-c0753536506b,SBIN,7386796441652768,21,0,
e01d239d-2042-4f49-956f-69317007d3d1,f18a063a-be63-42ee-bcf8-289bbaf00111,CNRB,6360447831959026,4,348220241,
e0313a91-6ac4-47c2-bce9-70b14db16cb4,b0c4781a-1a38-433d-b04b-9ac95eb6aa2d,ICIC,1472843205160217,46,905871209,
e044f68e-cc13-455d-aa92-bf70b026b3af,fc286bb4-a7cf-46a9-8905-d5dfadf82b73,UTIB,4533273558214036,46,106309980,
e06f4ea4-62b5-44c8-bfe8-5a5e804548ff,6f4155c1-a9b7-481e-aaca-41b6a565d009,ICIC,8550787587350298,46,403227747,
e0a3482d-0592-4d6a-b8ca-48f41080a1c7,d5f4a3b9-9d4c-42a8-965c-825056ffaa0f,CNRB,8850300213429980,4,703886076,
e0c373a1-0e02-4b68-9a39-c41977fdae01,a4806683-cbfe-41b4-a7e4-e7f7cd37592f,HDFC,8548714326161534,4,527728315,
e0cbca88-1cfa-4a99-8761-bc9a58b106b5,1dad98dc-0ad7-40d5-95e1-9ed81b9d49b4,KKBK,435052433190409,46,-433686,
e0e84395-b2a0-40f8-a48f-cbcf066ac3c6,bc2f6241-b104-4ae1-90d9-691c0961159c,HDFC,2187841361709954,4,260429838,
e16a8579-862d-47e5-904d-8f79355bbf90,3e59634c-3983-410b-b5ad-8f067335cec7,HDFC,1823163525647825,4,-793947,
e1c5fc6b-2fd7-42cd-8e81-08c0fc689470,5bad639c-86ad-4b6e-ab6e-05178ee317b7,RATN,760448136659964,21,188756734,
e2143816-1996-4aff-8b92-523c36982d0e,ed00f68d-6039-469d-bb2a-4e6c6b7bc28d,ICIC,1255869221444666,46,308119861,
e21c1526-bb6b-4b0f-a866-549ce60453e4,162c157a-e64a-48b9-bb32-0f27e65cf04e,SBIN,8218735325507596,21,694338795,
e3408600-a59b-4789-8789-97460e4557c9,f8895c23-d33d-4298-bb74-25f15b2d863d,CNRB,7881921358292398,4,51423201,
e3665801-88cd-4bdd-886d-4edbccf73220,47cf0d34-7e22-4c17-ac53-f526ed853949,UTIB,1906096987276547,21,509171568,
e3b18ec1-9290-4a72-b94d-6b042328f64d,67c90aa1-4621-4c64-88cf-9dd4911b63de,HDFC,5768760087840717,21,756309104,
e3d6a17f-19dc-437b-b87f-493ee5593231,35b5aec1-ff29-4415-972c-d99d00909f5a,ICIC,3339716475596921,4,-4444863,
e3e672d1-2c00-4d2b-96e0-61a87d53fb7d,169a6148-f10e-4e09-b2b3-7f9df36c5005,UBIN,839652901123815,4,69253700,
e3e9fbd1-194f-4dcc-bb54-c971be15de13,437be9ef-b6d8-40b7-a773-2178ef7cc9e7,UBIN,4097141338769880,4,0,
e3ef243a-c1b5-4f4e-8545-ffac2d3825c4,e71552d5-dfc1-4614-b21b-019be8d75bd4,AUBL,2680037205331386,46,394781071,
e3fe1a73-0e43-4c63-9b49-233a92dca926,311046ae-0ec4-4931-894e-447af978d07c,SBIN,378202980976038,21,0,
e421d29d-0fff-4991-9421-1dbb2738e0aa,a3f75d06-d26d-4d65-ada3-5ce0947ec40a,UTIB,1738449191682034,21,-320376,
e4563dc8-338a-430a-855a-0345f4546e73,5cb6191f-37d8-4579-aed2-f8f8e17a5831,TMBL,8678884692291581,21,652192057,
e4f688a9-d2f4-40e7-89cb-acd453be53f0,87d2d1f4-bed1-47dc-b167-916a1fcb0df7,SBIN,7330946003081383,46,0,
e51b788f-0abb-4f72-8605-75b8fca204a3,96ceee27-e7c4-4444-9568-d71a3c36d799,HDFC,6555206392443864,21,554347606,
e558c415-b5a2-4a2e-b68c-419a4af62543,b86be687-dd47-4bf4-bf28-66fcb0932362,HDFC,3839440311200759,21,911138317,
e5d18286-5349-4319-92ad-90bfddac4762,0911873d-80ad-483a-8798-5f2180005087,SBIN,4559111917836151,46,251128786,
e654fad7-732a-4b04-b834-587d39215915,a150d376-9e6d-40cb-957a-721c9651f10f,HDFC,8909542729833404,21,145421313,
e69e3e06-3ff9-43a0-836f-b9c88b70df3a,901d0e61-fe2f-4090-8d9c-ba670a05844c,AUBL,7679719542094268,21,901312016,
e70375e6-5510-42c6-8df2-e9e7e5220f44,e676986d-eebb-4d60-8b9f-aeaaaf10f5d4,UTIB,2795544879706625,46,-4742264,
e7f3f167-537c-4ac6-a00b-2b0a7784efcf,9d3e456b-036d-43ac-b200-c729a6bf72ff,ICIC,2492003931068191,4,729843723,
e80b4195-788b-4238-b447-42d388280739,2a07b4e4-0c9a-4642-ac90-106885dfee13,UTIB,2611267384858767,21,-2329411,
e8507a2d-743d-4568-a412-229ca620633e,35b5aec1-ff29-4415-972c-d99d00909f5a,ICIC,9649655073471710,46,576873560,
ea589b74-b658-45ae-89fb-367fae02a2b5,b1b7b64b-0b46-48d2-99f8-762d7cf1924e,UBIN,3989889838723194,46,53509490,
eb12ea16-b538-492e-81b5-d9da577c5930,d65ea599-bcfe-4d26-ba66-ab03285df164,SBIN,3560309185762551,21,155757898,
eb5d043c-4a63-42e6-8579-63ba00d26958,d98345c8-9207-49c5-82c0-93c661755bef,UTIB,6183801358836657,4,338256245,
ebae3bf8-5a92-44d2-9924-43dcc6bc961a,19877479-0ac1-4826-97c2-7015c24fe27c,HDFC,2769766749140808,21,501146900,
ebc66459-ea0b-4792-8fa0-be130dce667f,96927c25-1aaa-49fa-8944-46980281e2ee,CNRB,7744134683049549,4,507702165,
ec009051-8bf2-4e16-90a2-51f4765fd94e,f18a063a-be63-42ee-bcf8-289bbaf00111,SBIN,41584919813526,4,-171041,
ec4321d8-e53d-43e9-9b31-2d616d4aefda,33093c8b-dcec-432f-94a7-389e704736f1,ICIC,6956544174402645,21,791136975,
ec89ee2e-8b28-4857-b204-62d1619e6b01,c74b1fce-8224-4cc3-9b45-0f12594fe657,HDFC,6278058494038796,46,84143722,
ed1d8db1-5d63-4ae9-b8a4-5a65c0332131,67021618-d044-40eb-8900-e1952db6cfa6,CNRB,4120550317112607,21,44981802,
edd47b31-0547-4169-9e7f-57cb6356ca0e,81243305-ef96-417f-84ed-9dfd18b99137,TMBL,1365222520790401,46,-925364,
ee60e44b-a979-4e23-aadf-3d8a7f4a67fb,6b1ddf11-7f92-4d38-9306-f6077d956c6b,HDFC,1945154131281614,46,555608707,
ee8d96d1-3126-4c6d-a1e7-ab5e0568dd44,1632e3ae-ebbc-4fe4-99a2-2b45bb46e16f,CNRB,3595815730746729,21,185852758,
ee9c52ef-a5ab-4486-be0c-0be93f5e45bc,8e17b5fa-aeb8-4cb1-a9e4-5d7bffd118b6,HDFC,8461758996004849,46,390414101,
eea6e1d2-cc76-407c-b7a0-844708cc3030,54bd4596-948c-40ac-902e-a7cbfae4c214,ICIC,1740352169864121,4,878830579,
eeacb7c8-4564-400f-afc2-251804f037e6,ae43f8c2-d590-4ae7-91fe-6c0b0cf6df28,SBIN,9037409694385660,4,422700594,
ef008986-aca8-4cba-bc4e-824828c8adac,bbc1945e-1b0e-4dfd-90e3-3323dd9c9139,SBIN,342040479835694,21,538194501,
ef44489c-1a3e-49b6-8ad5-5b46e6651dfe,6c377997-bace-47cd-bb73-cc384de0edb9,SBIN,7790479554553243,4,588487708,
ef81389e-e2c8-48f5-82e5-d91a977e838b,adeb6f27-6658-458e-8781-fb12ea2e8ca5,TMBL,568928973715194,21,-2033690,
efd855f6-79e7-4b89-804d-45341769ac0b,abc4e103-337b-413b-a938-10683ad9033c,ICIC,7885836042709073,46,263888126,
efdf76a6-42d8-4969-a2b1-bc1bfa99b953,e19b5b6a-97ba-4f37-981c-de06aaf42efb,AUBL,7686038954138019,4,171405572,
f00df406-ec6f-4314-8711-1e21609d5377,2fbb1fe3-401f-42ac-8f9d-a54c37c24a02,SBIN,8079818916761963,21,670960185,
f119712d-5a78-4e72-94c2-fc77590ecb09,93e26baa-59d8-4d9f-a8e3-e5ab9fe83f24,KKBK,4449346962062534,4,366207421,
f120a23c-605b-4ca5-a412-752ee027bdb1,62c3a514-3153-412e-b1ac-0193ab6ce3ff,AUBL,4838310078509282,4,97607727,
f16c564e-6f08-4e1a-92da-1d0467b4b8d1,381c06a5-99e6-4f42-8af3-60b0113d5af8,CNRB,9161207321256426,21,961923700,
f17898cd-a600-449e-b5cd-338e25e98261,dd6ed04e-346b-46af-99d7-e4ed38ba2877,RATN,4194565030549681,21,540075242,
f19f2bea-d411-4a51-a885-e80d6fbc8655,cc987716-5799-414a-8354-33e5886ec307,ICIC,1547982637107729,4,-2005350,
f1feef82-7436-47b7-adc1-776f9a9cb74b,5a5d206d-b51a-4f07-8fea-1a725958e62c,ICIC,4044625425163047,4,214528592,
f232af76-40db-4c08-8439-70f6ea152b13,0d0964b2-f08e-42fe-bf43-f75fe0e7e49d,UTIB,9510022888927890,21,948854639,
f25b46d1-9b0c-46f5-b0bf-7151e6de4203,b69db2fa-a118-4089-8ba2-32b136019611,HDFC,6913005876349964,46,619982455,
f2a67a6d-6c26-4f1a-b5d2-616a11a0c7d4,6fb5b8a5-a882-409f-a4b1-11a98d16ba11,UBIN,91251886886278,4,706906542,
f2eed69a-3e0d-459c-bb06-2215f7c14168,5a7566f0-e2d0-4499-bb9f-1b22bfd4cf83,TMBL,5645038263527223,4,259492926,
f31abfef-b14f-42ea-b2d8-cc6c1c18678a,1690e0cb-886c-4f40-8799-9d79d9d914e9,ICIC,4494999249284952,21,-1206612,
f31c3608-fc83-42dc-bfd8-055ad3dc640e,c0031604-f3c4-4d2a-a0d0-02d165600abf,AUBL,1598698288811312,46,113572371,
f406fcbb-03e3-433e-8f04-abea2862a975,95b39bd6-2f6a-4636-9cd0-bb84fe60aa80,CNRB,9448312021618585,21,-2206319,
